Genre,Book Title,Price,Rating,Stock Status
Poetry,A Light in the Attic,51.77,3,In stock (22 available)
Historical Fiction,Tipping the Velvet,53.74,1,In stock (20 available)
Fiction,Soumission,50.1,1,In stock (20 available)
Mystery,Sharp Objects,47.82,4,In stock (20 available)
History,Sapiens: A Brief History of Humankind,54.23,5,In stock (20 available)
Young Adult,The Requiem Red,22.65,1,In stock (19 available)
Business,The Dirty Little Secrets of Getting Your Dream Job,33.34,4,In stock (19 available)
Default,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3,In stock (19 available)
Default,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4,In stock (19 available)
Poetry,The Black Maria,52.15,1,In stock (19 available)
Default,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2,In stock (19 available)
Poetry,Shakespeare's Sonnets,20.66,4,In stock (19 available)
Young Adult,Set Me Free,17.46,5,In stock (19 available)
Sequential Art,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,5,In stock (19 available)
Music,Rip it Up and Start Again,35.02,5,In stock (19 available)
Music,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,3,In stock (19 available)
Poetry,Olio,23.88,1,In stock (19 available)
Science Fiction,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,1,In stock (19 available)
Politics,Libertarianism for Beginners,51.33,2,In stock (19 available)
Travel,It's Only the Himalayas,45.17,2,In stock (19 available)
Thriller,In Her Wake,12.84,1,In stock (19 available)
Music,How Music Works,37.32,2,In stock (19 available)
Food and Drink,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,3,In stock (19 available)
Romance,Chase Me (Paris Nights #2),25.27,5,In stock (19 available)
Romance,Black Dust,34.53,5,In stock (19 available)
Childrens,Birdsong: A Story in Pictures,54.64,3,In stock (19 available)
Default,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,3,In stock (19 available)
Default,Aladdin and His Wonderful Lamp,53.13,3,In stock (19 available)
Nonfiction,Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3,5,In stock (18 available)
Art,Wall and Piece,44.18,4,In stock (18 available)
Spirituality,The Four Agreements: A Practical Guide to Personal Freedom,17.66,5,In stock (18 available)
Nonfiction,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,3,In stock (18 available)
Thriller,The Elephant Tree,23.82,5,In stock (18 available)
Childrens,The Bear and the Piano,36.89,1,In stock (18 available)
Philosophy,Sophie's World,15.94,5,In stock (18 available)
Default,Penny Maybe,33.29,3,In stock (18 available)
Default,Maude (1883-1993):She Grew Up with the country,18.02,2,In stock (18 available)
Mystery,"In a Dark, Dark Wood",19.63,1,In stock (18 available)
Thriller,Behind Closed Doors,52.22,4,In stock (18 available)
Poetry,You can't bury them all: Poems,33.63,2,In stock (17 available)
Poetry,Slow States of Collapse: Poems,57.31,3,In stock (17 available)
Nonfiction,Reasons to Stay Alive,26.41,2,In stock (17 available)
Fiction,Private Paris (Private #10),47.61,5,In stock (17 available)
Nonfiction,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,5,In stock (17 available)
New Adult,Without Borders (Wanderlove #1),45.07,2,In stock (16 available)
Contemporary,When We Collided,31.77,1,In stock (16 available)
Fiction,"We Love You, Charlie Freeman",50.27,5,In stock (16 available)
Poetry,Untitled Collection: Sabbath Poems 2014,14.27,4,In stock (16 available)
Nonfiction,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,4,In stock (16 available)
Fantasy,Unicorn Tracks,18.78,3,In stock (16 available)
History,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,1,In stock (16 available)
Sequential Art,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,1,In stock (16 available)
Nonfiction,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,3,In stock (16 available)
Sequential Art,This One Summer,19.49,4,In stock (16 available)
Fiction,Thirst,17.27,5,In stock (16 available)
Add a comment,The Torch Is Passed: A Harding Family Story,19.09,1,In stock (16 available)
Childrens,The Secret of Dreadwillow Carse,56.13,1,In stock (16 available)
Food and Drink,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,1,In stock (16 available)
Mystery,The Past Never Ends,56.5,4,In stock (16 available)
Young Adult,The Natural History of Us (The Fine Art of Pretending #2),45.22,3,In stock (16 available)
Sequential Art,The Nameless City (The Nameless City #1),38.16,4,In stock (16 available)
Fiction,The Murder That Never Was (Forensic Instincts #5),54.11,3,In stock (16 available)
Science,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,4,In stock (16 available)
Add a comment,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,4,In stock (16 available)
Nonfiction,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,3,In stock (16 available)
Default,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,5,In stock (16 available)
Nonfiction,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,1,In stock (16 available)
Nonfiction,The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,1,In stock (16 available)
Philosophy,The Death of Humanity: and the Case for Life,58.11,4,In stock (16 available)
Health,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,3,In stock (16 available)
Add a comment,The Art Forger,40.76,3,In stock (16 available)
History,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,1,In stock (16 available)
Spirituality,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,5,In stock (16 available)
Nonfiction,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,4,In stock (16 available)
Default,Soul Reader,39.58,2,In stock (16 available)
Horror,Security,39.25,2,In stock (16 available)
Fantasy,"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,3,In stock (16 available)
Sequential Art,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,2,In stock (16 available)
Nonfiction,Reskilling America: Learning to Labor in the Twenty-First Century,19.83,2,In stock (16 available)
Sequential Art,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,3,In stock (16 available)
Sequential Art,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,5,In stock (16 available)
Fantasy,Princess Between Worlds (Wide-Awake Princess #5),13.34,5,In stock (16 available)
Sequential Art,"Pop Gun War, Volume 1: Gift",18.97,1,In stock (16 available)
History,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,2,In stock (16 available)
Sequential Art,Patience,10.16,3,In stock (16 available)
Sequential Art,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,4,In stock (16 available)
Sequential Art,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,1,In stock (16 available)
Self Help,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,1,In stock (16 available)
Add a comment,On a Midnight Clear,14.07,3,In stock (16 available)
Young Adult,Obsidian (Lux #1),14.86,2,In stock (16 available)
Food and Drink,My Paris Kitchen: Recipes and Stories,33.37,2,In stock (16 available)
Fantasy,Masks and Shadows,56.4,2,In stock (16 available)
Food and Drink,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,4,In stock (16 available)
Sequential Art,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,2,In stock (16 available)
Sequential Art,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,3,In stock (16 available)
Sequential Art,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,2,In stock (16 available)
Food and Drink,"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,1,In stock (16 available)
Add a comment,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,2,In stock (16 available)
Science Fiction,Join,35.67,5,In stock (16 available)
Nonfiction,In the Country We Love: My Family Divided,22.0,4,In stock (16 available)
Science,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,5,In stock (16 available)
Sequential Art,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,2,In stock (16 available)
Sequential Art,I am a Hero Omnibus Volume 1,54.63,3,In stock (16 available)
Self Help,How to Be Miserable: 40 Strategies You Already Use,46.03,1,In stock (16 available)
Romance,Her Backup Boyfriend (The Sorensen Family #1),33.97,1,In stock (16 available)
Sequential Art,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,2,In stock (16 available)
Historical Fiction,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,3,In stock (16 available)
Romance,First and First (Five Boroughs #3),15.97,4,In stock (16 available)
Romance,Fifty Shades Darker (Fifty Shades #2),21.96,1,In stock (16 available)
Nonfiction,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,2,In stock (16 available)
Religion,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,2,In stock (16 available)
Sequential Art,Danganronpa Volume 1,51.99,4,In stock (16 available)
Fantasy,Crown of Midnight (Throne of Glass #2),43.29,3,In stock (16 available)
Sequential Art,"Codename Baboushka, Volume 1: The Conclave of Death",36.72,4,In stock (16 available)
Sequential Art,Camp Midnight,17.08,4,In stock (16 available)
Nonfiction,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,5,In stock (16 available)
Young Adult,Burning,28.81,3,In stock (16 available)
Default,Bossypants,49.46,2,In stock (16 available)
Sequential Art,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,2,In stock (16 available)
Fantasy,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,2,In stock (16 available)
Nonfiction,Algorithms to Live By: The Computer Science of Human Decisions,30.81,1,In stock (16 available)
Default,A World of Flavor: Your Gluten Free Passport,42.95,1,In stock (16 available)
Default,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,5,In stock (16 available)
Mystery,A Murder in Time,16.64,1,In stock (16 available)
Historical Fiction,A Flight of Arrows (The Pathfinders #2),55.53,5,In stock (16 available)
Young Adult,A Fierce and Subtle Poison,28.13,4,In stock (16 available)
Fantasy,A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,1,In stock (16 available)
Christian,(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,5,In stock (16 available)
Religion,You Are What You Love: The Spiritual Power of Habit,21.87,4,In stock (15 available)
Science Fiction,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,4,In stock (15 available)
Fiction,Tuesday Nights in 1980,21.04,2,In stock (15 available)
Default,Tracing Numbers on a Train,41.6,3,In stock (15 available)
Fantasy,Throne of Glass (Throne of Glass #1),35.07,3,In stock (15 available)
History,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,1,In stock (15 available)
Default,Thirteen Reasons Why,52.72,1,In stock (15 available)
Childrens,The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,58.08,4,In stock (15 available)
Romance,The Wedding Dress,24.12,1,In stock (15 available)
Fiction,The Vacationers,42.15,4,In stock (15 available)
Business,The Third Wave: An Entrepreneurâs Vision of the Future,12.61,5,In stock (15 available)
Philosophy,The Stranger,17.44,4,In stock (15 available)
Sequential Art,The Shadow Hero (The Shadow Hero),33.14,1,In stock (15 available)
Default,The Secret (The Secret #1),27.37,4,In stock (15 available)
Fiction,The Regional Office Is Under Attack!,51.36,5,In stock (15 available)
Default,The Psychopath Test: A Journey Through the Madness Industry,36.0,2,In stock (15 available)
Science Fiction,The Project,10.65,1,In stock (15 available)
Nonfiction,The Power of Now: A Guide to Spiritual Enlightenment,43.54,2,In stock (15 available)
Nonfiction,The Omnivore's Dilemma: A Natural History of Four Meals,38.21,2,In stock (15 available)
Food and Drink,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,5,In stock (15 available)
Mystery,The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,4,In stock (15 available)
New Adult,The Mistake (Off-Campus #2),43.29,3,In stock (15 available)
New Adult,The Matchmaker's Playbook (Wingmen Inc. #1),55.85,1,In stock (15 available)
Food and Drink,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,2,In stock (15 available)
Crime,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,1,In stock (15 available)
Default,The Kite Runner,41.82,4,In stock (15 available)
Historical Fiction,The House by the Lake,36.95,1,In stock (15 available)
Fantasy,The Glittering Court (The Glittering Court #1),44.28,1,In stock (15 available)
Default,The Girl on the Train,55.02,2,In stock (15 available)
Nonfiction,The Genius of Birds,17.24,1,In stock (15 available)
Default,The Emerald Mystery,23.15,2,In stock (15 available)
Food and Drink,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,1,In stock (15 available)
Default,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,3,In stock (15 available)
Nonfiction,The Artist's Way: A Spiritual Path to Higher Creativity,38.49,5,In stock (15 available)
Default,The Art of War,33.34,5,In stock (15 available)
Autobiography,The Argonauts,10.93,2,In stock (15 available)
Business,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,3,In stock (15 available)
Romance,Suddenly in Love (Lake Haven #1),55.99,2,In stock (15 available)
Romance,Something More Than This,16.24,4,In stock (15 available)
Science Fiction,Soft Apocalypse,26.12,2,In stock (15 available)
Nonfiction,So You've Been Publicly Shamed,12.23,2,In stock (15 available)
Business,Shoe Dog: A Memoir by the Creator of NIKE,23.99,2,In stock (15 available)
Add a comment,"Shobu Samurai, Project Aryoku (#3)",29.06,3,In stock (15 available)
Default,Secrets and Lace (Fatal Hearts #1),20.27,1,In stock (15 available)
Young Adult,Scarlett Epstein Hates It Here,43.55,5,In stock (15 available)
Default,Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,1,In stock (15 available)
Christian Fiction,Redeeming Love,20.47,5,In stock (15 available)
Default,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,1,In stock (15 available)
Poetry,Poems That Make Grown Women Cry,14.19,4,In stock (15 available)
Young Adult,"Nightingale, Sing",38.28,1,In stock (15 available)
Poetry,Night Sky with Exit Wounds,41.05,1,In stock (15 available)
Historical Fiction,Mrs. Houdini,30.25,5,In stock (15 available)
Add a comment,Modern Romance,28.26,5,In stock (15 available)
Default,Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),10.76,1,In stock (15 available)
Biography,Louisa: The Extraordinary Life of Mrs. Adams,16.85,2,In stock (15 available)
Childrens,Little Red,13.47,3,In stock (15 available)
Young Adult,Library of Souls (Miss Peregrineâs Peculiar Children #3),48.56,5,In stock (15 available)
Default,Large Print Heart of the Pride,19.15,2,In stock (15 available)
Womens Fiction,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,4,In stock (15 available)
Fantasy,Hollow City (Miss Peregrineâs Peculiar Children #2),42.98,1,In stock (15 available)
Default,Grumbles,22.16,2,In stock (15 available)
Travel,Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,49.43,4,In stock (15 available)
Young Adult,Frostbite (Vampire Academy #2),29.99,5,In stock (15 available)
Horror,Follow You Home,21.36,1,In stock (15 available)
Default,First Steps for New Christians (Print Edition),29.0,1,In stock (15 available)
