Total,Male,Female,AvgRain,Tmax,Tmin,province,province_id,month_sick,year_sick
7,4,3,0.18,35.4,13.91,Ang Thong,8,1,2023
6,5,1,11.12,37.31,15.88,Ang Thong,8,2,2023
10,5,5,0.05,38.78,19.49,Ang Thong,8,3,2023
2,2,0,18.27,40.47,23.18,Ang Thong,8,4,2023
1,0,1,31.53,40.15,23.23,Ang Thong,8,5,2023
3,2,1,71.06,36.22,24.23,Ang Thong,8,6,2023
7,3,4,64.22,37.35,23.32,Ang Thong,8,7,2023
16,7,9,66.7,37.28,23.76,Ang Thong,8,8,2023
19,12,7,236.45,36.11,23.71,Ang Thong,8,9,2023
56,29,27,123.47,36.22,23.04,Ang Thong,8,10,2023
38,20,18,75.19,36.01,17.24,Ang Thong,8,11,2023
16,6,10,13.55,36.51,16.0,Ang Thong,8,12,2023
27,14,13,0.1,35.4,13.3,Lopburi,5,1,2023
8,4,4,13.08,38.3,14.4,Lopburi,5,2,2023
16,7,9,0.99,41.5,17.8,Lopburi,5,3,2023
6,4,2,60.72,42.0,23.1,Lopburi,5,4,2023
4,4,0,48.5,41.1,24.1,Lopburi,5,5,2023
29,13,16,151.7,37.4,24.6,Lopburi,5,6,2023
41,26,15,55.18,38.7,24.1,Lopburi,5,7,2023
81,40,41,107.56,38.5,24.1,Lopburi,5,8,2023
85,43,42,268.02,36.0,24.1,Lopburi,5,9,2023
46,21,25,196.56,36.3,23.2,Lopburi,5,10,2023
27,16,11,51.01,36.1,16.5,Lopburi,5,11,2023
31,14,17,2.76,37.6,16.0,Lopburi,5,12,2023
4,2,2,3.77,36.0,17.5,Nakhon Nayok,1,1,2023
7,2,5,30.91,37.0,18.5,Nakhon Nayok,1,2,2023
5,2,3,2.72,39.0,21.1,Nakhon Nayok,1,3,2023
2,2,0,50.14,41.0,24.5,Nakhon Nayok,1,4,2023
6,1,5,84.41,40.8,24.8,Nakhon Nayok,1,5,2023
33,14,19,184.46,37.3,26.2,Nakhon Nayok,1,6,2023
94,46,48,133.26,37.5,24.5,Nakhon Nayok,1,7,2023
79,42,37,153.53,37.7,25.5,Nakhon Nayok,1,8,2023
55,29,26,517.43,37.0,25.4,Nakhon Nayok,1,9,2023
28,16,12,184.89,36.2,24.4,Nakhon Nayok,1,10,2023
16,7,9,46.02,36.3,20.0,Nakhon Nayok,1,11,2023
10,4,6,14.83,36.5,18.1,Nakhon Nayok,1,12,2023
67,32,35,0.59,36.0,17.5,Nonthaburi,2,1,2023
37,18,19,27.64,37.0,18.5,Nonthaburi,2,2,2023
60,29,31,3.79,39.0,21.1,Nonthaburi,2,3,2023
29,16,13,31.08,41.0,24.5,Nonthaburi,2,4,2023
16,5,11,34.18,40.8,24.8,Nonthaburi,2,5,2023
36,20,16,100.53,37.3,26.2,Nonthaburi,2,6,2023
77,34,43,116.6,37.5,24.5,Nonthaburi,2,7,2023
97,47,50,151.07,37.7,25.5,Nonthaburi,2,8,2023
89,49,40,255.93,37.0,25.4,Nonthaburi,2,9,2023
119,53,66,175.99,36.2,24.4,Nonthaburi,2,10,2023
112,56,56,63.59,36.3,20.0,Nonthaburi,2,11,2023
86,44,42,16.88,36.5,18.1,Nonthaburi,2,12,2023
91,45,46,0.31,36.0,17.5,Pathum Thani,3,1,2023
61,32,29,23.03,37.0,18.5,Pathum Thani,3,2,2023
72,40,32,2.73,39.0,21.1,Pathum Thani,3,3,2023
49,28,21,45.77,41.0,24.5,Pathum Thani,3,4,2023
39,18,21,41.26,40.8,24.8,Pathum Thani,3,5,2023
59,34,25,123.27,37.3,26.2,Pathum Thani,3,6,2023
122,61,61,94.47,37.5,24.5,Pathum Thani,3,7,2023
187,97,90,136.18,37.7,25.5,Pathum Thani,3,8,2023
160,76,84,238.19,37.0,25.4,Pathum Thani,3,9,2023
170,84,86,164.62,36.2,24.4,Pathum Thani,3,10,2023
172,83,89,56.55,36.3,20.0,Pathum Thani,3,11,2023
98,46,52,28.1,36.5,18.1,Pathum Thani,3,12,2023
29,14,15,0.31,35.4,14.5,Phra Nakhon Si Ayutthaya,4,1,2023
21,10,11,20.31,36.9,16.5,Phra Nakhon Si Ayutthaya,4,2,2023
42,25,17,0.75,37.8,20.1,Phra Nakhon Si Ayutthaya,4,3,2023
20,9,11,31.1,40.0,23.2,Phra Nakhon Si Ayutthaya,4,4,2023
17,10,7,38.15,39.9,23.0,Phra Nakhon Si Ayutthaya,4,5,2023
43,26,17,111.48,35.5,24.0,Phra Nakhon Si Ayutthaya,4,6,2023
95,44,51,73.53,36.8,23.0,Phra Nakhon Si Ayutthaya,4,7,2023
135,66,69,84.3,36.7,23.6,Phra Nakhon Si Ayutthaya,4,8,2023
128,59,69,220.57,36.2,23.4,Phra Nakhon Si Ayutthaya,4,9,2023
144,64,80,143.53,36.2,23.0,Phra Nakhon Si Ayutthaya,4,10,2023
177,88,89,73.44,36.0,17.3,Phra Nakhon Si Ayutthaya,4,11,2023
107,47,60,29.67,36.3,16.0,Phra Nakhon Si Ayutthaya,4,12,2023
4,3,1,1.49,36.0,18.5,Phra Nakhon Si Ayutthaya,4,1,2024
10,6,4,0.69,35.44,14.13,Saraburi,6,1,2023
16,9,7,34.46,37.26,16.33,Saraburi,6,2,2023
14,6,8,2.35,38.8,19.61,Saraburi,6,3,2023
10,6,4,60.98,40.5,23.26,Saraburi,6,4,2023
16,6,10,70.62,40.28,23.54,Saraburi,6,5,2023
48,24,24,168.41,36.56,24.85,Saraburi,6,6,2023
